cluster_0,cluster_1,cluster_2,cluster_3
0.0,6.38804208947317e-28,0.9999999972803835,2.719622706500251e-09
0.0,3.9044413247841333e-31,1.0,6.254827316642469e-27
6.026179223113722e-306,1.1306634380542763e-76,1.0,6.822323628135539e-24
1.1214238166670727e-175,7.642442926442852e-27,3.315159010601386e-19,1.0
0.0,5.590563447113328e-24,1.2112544187875419e-29,1.0
0.0,2.2271153856787084e-30,6.306109391834535e-27,1.0
1.7350138665998963e-107,2.5817681886732113e-25,9.617891535771811e-20,1.0
2.1719719857730607e-140,2.350230876419475e-56,3.340869608568669e-29,1.0
3.0124437422338774e-24,2.758979379519154e-10,0.9932688637418828,0.0067311359822184785
3.427606340495546e-54,9.10127752064331e-11,1.301167357741136e-10,0.9999999997788649
0.0,2.6685502191568112e-37,3.229831648517691e-29,1.0
0.0,3.1686118334842088e-50,2.918153940532194e-15,1.0
4.923343853290521e-217,5.23053822943907e-122,1.0,6.118710749628728e-124
2.8270222680129705e-301,2.4124198259281537e-29,7.985016397880305e-37,1.0
7.361172407006571e-133,2.748572576777302e-48,5.3855645345586795e-30,1.0
2.1740460967598785e-169,4.4134959429530246e-41,6.64527983590408e-42,1.0
0.0,5.163272310129625e-278,3.0337115048263665e-42,1.0
0.0,7.596014109937249e-25,4.952448687737093e-18,1.0
1.5487654700119004e-73,4.444849806738795e-119,1.176143329606967e-30,1.0
2.656772723138505e-123,6.9281542844798105e-28,1.7017078274241138e-26,1.0
7.624464789674053e-66,2.71045715618974e-100,3.80216977496261e-12,0.9999999999961915
3.679911915661895e-202,9.925202134651113e-110,4.4633498448556575e-20,1.0
3.323054102201041e-83,3.843508519796507e-31,2.6246361182504544e-21,1.0
2.2533663741246452e-131,5.608043690854727e-118,3.2119236901474635e-35,1.0
0.0,3.4933492927541185e-64,1.2312909555936355e-28,1.0
7.424486177457269e-216,4.665325721467906e-93,1.6260645401900345e-22,1.0
1.4613917580046198e-145,4.233595717734182e-45,5.783083645420004e-33,1.0
1.9024096086136975e-77,4.607107233623835e-56,5.346505806373725e-28,1.0
1.0246857248004908e-150,1.5628877866666925e-42,5.733980306604003e-31,1.0
3.567472516212312e-151,8.207795171666012e-48,4.9148167008864136e-42,1.0
4.645459221785544e-74,1.0458665798523225e-42,1.2679875960791245e-37,1.0
1.815773874816341e-63,3.7273102806974826e-59,4.9157166801273017e-20,1.0
9.42494909894007e-199,1.5951030951274095e-21,1.913403641762321e-16,1.0
8.148567634409174e-55,2.198782207085333e-17,4.174748401482649e-17,1.0
1.58432262860758e-36,1.7411310731514557e-16,1.4313453196879932e-08,0.9999999856865429
4.828020538886718e-59,2.330284059546577e-23,2.2332011532009705e-14,0.9999999999999716
2.2266321593487807e-196,8.433692009910062e-21,1.1779194941073066e-17,1.0
2.9741934798345883e-77,1.1402689244092263e-38,3.5454589482859816e-21,1.0
1.0471742304681198e-80,5.622205399911131e-41,1.1311022116406683e-21,1.0
6.178512810603494e-32,2.5571151062056954e-38,2.3216069223865633e-27,1.0
2.335651851391469e-23,1.2221367752525842e-29,2.3543232975014055e-12,0.999999999997641
3.337158433691447e-40,3.739135931625784e-18,3.6911642709714984e-11,0.9999999999630944
9.563402180555458e-23,1.0818262174828303e-23,0.26677470824617217,0.7332252917538209
1.6848178606396e-18,1.495172747656918e-21,0.9870411958846037,0.012958804115395448
4.0475813872870124e-142,6.781975055761932e-63,2.6603304764489422e-18,1.0
1.1082714038743765e-99,4.628594543732232e-37,1.6694619886231081e-22,1.0
2.5692456965839907e-11,1.6700316598261108e-17,0.999544540531093,0.0004554594432176455
9.812548112474604e-70,1.2591588391461664e-29,2.2515032264778805e-10,0.9999999997748432
8.126012136706521e-12,3.2760621460269936e-25,8.641162474304446e-06,0.9999913588293939
6.701543115493305e-41,1.7914457077976527e-21,9.044778559969635e-05,0.9999095522144008
9.589046695925049e-79,3.4997834833912857e-71,7.485672905071089e-38,1.0
5.272133699615593e-25,1.7192631404476306e-214,3.176450612750333e-26,1.0
3.198955991472566e-49,5.0491272323364555e-34,4.273913380849789e-22,1.0
3.463764937692013e-151,2.2523616901867468e-29,7.993276859640247e-05,0.9999200672314095
5.70869447891505e-54,2.3515351628462052e-177,1.9542905474158696e-24,1.0
4.7683634232063004e-89,4.3056952971114855e-155,1.8861342847276146e-41,1.0
2.1935743013053026e-84,2.0351070138437602e-159,1.0733339816543665e-43,1.0
3.484004523090225e-40,2.3008614901656394e-85,1.3861465204245604e-22,1.0
6.604232177177847e-68,1.4642809881627946e-184,9.745794615914728e-37,1.0
2.8231462197840906e-25,9.107230372875928e-33,8.255573110173104e-07,0.9999991744426918
6.566940796945715e-27,1.3079890128552281e-83,0.0056108391566479735,0.9943891608433486
3.92229274261388e-114,1.7006073479858976e-60,2.7944898303680164e-20,1.0
2.2685818933814747e-181,5.542698875295027e-75,1.687857886951745e-60,1.0
2.027778771739608e-115,1.137291187400967e-55,1.7303972449271598e-19,1.0
4.3506312741795807e-60,1.6895257290721726e-34,3.278428463729135e-17,1.0
2.0353877815326334e-35,2.4985474552009155e-08,0.008699700866554807,0.9913002741479747
4.236454613872881e-76,5.013901157426757e-36,6.73552153517223e-23,1.0
7.448365276983309e-67,4.982065454045439e-40,3.454005755594642e-21,1.0
1.7525720946627516e-83,5.227029434435362e-25,2.1710851418915705e-16,1.0
5.594055424024174e-10,1.3387910157323913e-34,0.00011417072869028499,0.9998858287118981
3.017016156456564e-50,2.143618485977118e-23,2.1985770300548394e-24,1.0
1.8181421039120064e-155,4.0953237870745836e-10,4.515409179237922e-19,0.9999999995904716
1.0042066965231612e-47,1.0015598318409332e-23,6.535586346442736e-13,0.9999999999993463
3.655714989412441e-18,8.679596413945431e-40,1.0,1.3710206869463599e-15
4.497348723572195e-92,5.348605137219062e-32,1.0,9.322695833269207e-41
1.0614316987811622e-90,2.7217375697602393e-10,5.444510665806322e-12,0.9999999997223767
1.3984900223827505e-05,1.601577025011407e-16,0.9999857104379746,3.0466180519376473e-07
3.1021833277136e-33,7.038160018558647e-17,0.9869018527225664,0.013098147277428711
5.930026351683996e-92,9.305751379641692e-54,3.0348546881889106e-29,1.0
7.270529905399039e-72,9.325566763011842e-65,2.3349045352170353e-18,1.0
4.429833755196023e-61,1.2647973318384179e-51,7.986483573961493e-07,0.9999992013516482
5.4476764345756746e-46,5.31036785755882e-30,7.564619801594599e-19,1.0
4.297442761165092e-73,8.138100833694215e-49,5.640556497728345e-20,1.0
2.3788078533703755e-240,9.538207420113987e-16,3.2358093379217234e-10,0.9999999996764188
5.179913343868398e-38,2.9172793942602776e-14,0.9997433477677073,0.000256652232270013
2.170779789199047e-45,0.0,2.6916939850219065e-38,1.0
8.882960220846004e-18,1.64252613890507e-53,1.7559034049309998e-19,1.0
4.193057650431712e-57,2.3237572986723075e-50,5.185015662263014e-44,1.0
6.764690775799499e-278,0.0,3.4099324974483845e-63,1.0
2.928641918842693e-84,5.446788785200905e-139,8.444542067247325e-21,1.0
7.340858759799202e-57,1.336682730778652e-19,0.0014345699317907183,0.9985654300682032
5.580771857389561e-97,3.723426559866799e-23,1.736030660733744e-26,1.0
1.0826518778741208e-103,2.8188430564337697e-22,1.0312522032597674e-28,1.0
1.8891838799105488e-86,1.1085089456493442e-21,4.3453169424351114e-30,1.0
4.097629499446197e-66,4.1096830490155826e-14,1.076784514795675e-24,0.9999999999999574
1.2626667414497471e-104,6.478839823644752e-21,3.622773047161558e-29,1.0
1.4286730073274616e-68,8.414169984159396e-33,4.5317581483866993e-33,1.0
4.855369114095876e-103,2.7294224636671408e-34,2.1850344447655458e-33,1.0
1.5168959741837505e-96,1.6152576432426934e-27,5.017822198409389e-30,1.0
5.0371709311885756e-67,3.0355628276918986e-24,2.2016002918133955e-32,1.0
1.4544616357324325e-48,3.031523699547316e-20,8.173380759327468e-24,1.0
5.979328221031325e-181,5.489894032022296e-11,7.49661926534981e-19,0.9999999999451035
6.813677908149664e-111,4.825683130274989e-53,4.322083289761289e-47,1.0
3.4607441841183924e-74,7.949502142817697e-07,1.6666737645800963e-18,0.9999992050497928
2.29530099282161e-92,7.848830678645068e-38,7.701900547595073e-38,1.0
1.6192671271672896e-59,2.2983949830497506e-22,5.458452476129416e-24,1.0
1.320341865010281e-65,8.079799760135151e-24,3.865139399719022e-24,1.0
1.4229682475247964e-179,4.2151857487904916e-22,5.2834932502550504e-27,1.0
0.0,1.4478691188375333e-22,4.521787864095201e-24,1.0
1.4332895381383172e-74,6.738321490933503e-140,2.0272583920754805e-40,1.0
4.564127774194206e-83,2.3676258355293677e-38,2.23733801867461e-47,1.0
5.97912071252058e-50,5.204962221164495e-13,1.68583958928914e-30,0.9999999999994884
7.048795129525642e-42,1.2773011523228097e-37,2.3618571722647936e-20,1.0
6.235654191215181e-90,6.098215048464477e-17,1.8362896999739008e-25,1.0
8.580639926866535e-108,1.9297244787744047e-12,5.2600511475546226e-24,0.9999999999980673
5.023947529854668e-89,1.2706892439932844e-31,3.3701348659403144e-34,1.0
0.0,7.455565826735221e-32,8.9028686609833e-33,1.0
3.4614358201666153e-109,2.287000920523225e-16,2.9388456761450562e-24,1.0
1.2675494420355068e-164,1.314427346986342e-47,2.219820419228903e-22,1.0
2.1045135596060388e-82,2.2333736461430738e-27,1.301807808910224e-31,1.0
2.128595156839236e-55,2.264101900524314e-12,9.095425202080787e-21,0.9999999999977405
1.729616282395798e-121,5.3493164366164935e-20,2.2733152141323567e-26,1.0
3.2019854688191056e-144,1.6366279189948537e-29,2.104670105909847e-32,1.0
1.6418484368747745e-99,8.544249849797247e-10,1.2779237716418672e-13,0.9999999991454445
4.866791535680511e-61,5.964792414009462e-30,8.710510692152899e-15,0.9999999999999858
1.1646472317155417e-164,2.1897494313189988e-38,1.1172893058465935e-27,1.0
4.483873087553603e-134,1.606793911392414e-47,1.4261390306180869e-31,1.0
9.265018875579896e-209,6.88657013339435e-13,3.589420572706079e-17,0.9999999999993179
1.959506326752236e-160,5.292543989820762e-30,1.7381496947325853e-33,1.0
2.004937520182027e-136,4.599808203326749e-18,6.728087901068222e-27,1.0
1.0018092911186814e-227,6.455688465489792e-218,9.003278496794597e-203,1.0
4.9757631570639465e-167,5.506225073059021e-168,5.665521254123297e-155,1.0
1.7134573433577235e-39,5.702362704256478e-13,4.815161560619639e-12,0.9999999999946141
1.1791517428392189e-139,5.971415273473163e-54,1.2224129202312513e-58,1.0
7.749874682723772e-92,2.2229308764299774e-39,7.454847437137406e-43,1.0
0.0,1.3142492521908641e-176,4.2622885468868097e-169,1.0
1.933549254917028e-124,7.595086217430117e-35,6.112863854511652e-34,1.0
3.2295801307534393e-35,4.5644126743971324e-30,1.8940877745129926e-25,1.0
2.9930763621992686e-38,2.8847519466938755e-12,3.923101099065453e-14,0.9999999999970726
7.3107513406517055e-62,4.672409787960191e-40,2.216571525111435e-30,1.0
2.056585126876526e-57,1.314848947441206e-25,3.611907241646026e-33,1.0
1.7168806801472777e-94,1.1458512694157783e-46,1.7192309753973486e-40,1.0
3.534447315486908e-54,8.023819039949904e-24,2.599251890376704e-26,1.0
4.2581518215734684e-172,1.225405854187566e-06,5.431254153405171e-13,0.9999987745936044
2.5727185867254117e-105,1.4941493678716542e-15,3.4634445398398315e-22,1.0
1.8495268812262384e-58,5.869532578850301e-22,3.2404627840828826e-24,1.0
1.736449728041022e-21,5.044566441160666e-21,5.766798591386069e-18,1.0
2.7647451243042253e-41,1.7112198141216258e-35,2.7182777342567295e-32,1.0
2.6312514572592594e-32,1.0961806333609362e-28,2.0351480263856021e-25,1.0
1.414167433958802e-52,6.341453048647487e-49,1.9760224928666895e-47,1.0
2.9156538775826613e-165,1.4782483982665184e-167,6.709087570668734e-156,1.0
5.411455405909266e-69,1.2514304609138277e-80,1.0327535963125228e-64,1.0
6.726054277064778e-77,4.11526954318452e-14,3.373028551307225e-15,0.9999999999999574
9.955013611078644e-58,2.565488229922319e-16,7.564082627650677e-18,1.0
9.878198287584708e-53,2.0578504546200914e-25,2.165256427979508e-25,1.0
1.2295769751601664e-40,8.87026704951742e-28,3.936209115536783e-19,1.0
1.4488449327365567e-28,2.945475532447717e-05,4.219024267839889e-06,0.9999663262204064
1.9086794462401325e-52,5.2284257693369e-35,2.4741619640893612e-33,1.0
1.7243953788642455e-34,2.1494039236900304e-27,2.262241913031658e-22,1.0
2.0260296571767494e-38,4.550834885988045e-06,7.6162787224667e-08,0.9999953730023246
1.1764547315636616e-37,7.151642211677383e-15,2.7917905194410933e-09,0.9999999972082065
1.9272709492503827e-23,2.397127444404648e-31,1.0,7.837451003745342e-60
2.880416793668783e-55,0.0007065604241174697,5.675640891167146e-12,0.9992934395702134
2.1555103542890534e-29,2.085618376567058e-34,1.4560520353797325e-21,1.0
3.64237819052827e-17,4.85253171430881e-19,1.5152881450350597e-11,0.9999999999848512
4.735121811040394e-22,1.461659650132094e-14,0.9999921098416195,7.890158372328238e-06
3.2503121120962853e-63,8.253572155057985e-49,1.5267147419812257e-32,1.0
9.781498632378249e-63,3.494559674459768e-38,2.833612962628359e-34,1.0
1.0645897586704986e-31,4.785205643188131e-13,0.005174204401804311,0.9948257955977124
5.0262788243186476e-29,1.0722148954721856e-33,8.508981211005085e-31,1.0
3.276675467030139e-83,1.240381533180152e-28,4.255946851248207e-33,1.0
5.69203170053633e-47,4.168295909853351e-37,3.8471295498961926e-13,0.9999999999996163
2.686659595400696e-94,2.0240225680109155e-12,1.5166804503347794e-16,0.9999999999979821
8.15992147631169e-70,9.072564788838121e-24,7.467539964152961e-15,0.9999999999999858
4.105045687027422e-61,5.870601791362993e-44,1.914169542722293e-33,1.0
9.334508566420645e-141,7.089313524008105e-07,4.430674817723337e-11,0.9999992910243476
1.582053346046152e-99,2.7575699349554294e-71,6.570057777040009e-59,1.0
6.030108754291133e-68,3.1205618155652167e-12,3.667095747557008e-15,0.9999999999968736
7.156469630386474e-144,1.363113980222045e-79,3.426755376470925e-81,1.0
5.8729749046274774e-67,7.237532513284755e-17,5.6309430137244555e-19,1.0
3.245334288319069e-56,9.626956354553357e-07,1.1997659753400323e-06,0.9999978375383951
5.2796461021889e-200,0.0009784885553198424,3.144846213715793e-08,0.999021479996224
1.5270840387679928e-81,0.0030780766799542174,1.7745489723569813e-07,0.9969217458651546
1.7055036133363592e-155,5.19990855483158e-10,1.156303025359878e-13,0.9999999994798969
1.547392729256367e-82,4.1294341207555645e-28,4.63396937594022e-28,1.0
8.806766480647386e-85,1.1967133673593541e-32,2.014558930448302e-36,1.0
8.898879013400835e-127,2.5683495568055977e-08,8.187836613002762e-13,0.9999999743156852
3.970105787563616e-43,9.442640851044824e-42,3.2589035534830033e-35,1.0
6.347511272028094e-57,4.528733474525736e-53,1.3242510075753862e-49,1.0
3.4481950892829125e-212,5.693333607411186e-08,8.06874212967183e-15,0.9999999430666565
1.6339177461639366e-103,6.051899366437944e-109,1.0289620195128645e-94,1.0
1.0774564655762106e-19,1.2336352596900124e-22,2.8927203187750325e-16,1.0
3.4833536890528478e-118,1.3851076766367683e-118,2.1278465325001353e-109,1.0
2.83952209031854e-39,4.617147892567931e-40,5.734054178570962e-23,1.0
1.2049887731652276e-101,4.995335621679874e-76,4.451844728571324e-70,1.0
2.7107409752489685e-84,6.262410167836894e-39,4.233658680539356e-32,1.0
7.55364755547299e-33,2.4594636151210515e-16,7.331132765966531e-13,0.999999999999261
3.0113538502678173e-17,3.71324840300073e-12,1.09816552442758e-05,0.9999890183410423
2.9118693380679887e-35,6.934054995719623e-13,2.616988211300383e-07,0.9999997383004797
7.388044930760679e-36,1.2992610203980389e-08,5.969281712142368e-08,0.9999999273145788
5.955456565628796e-71,1.4571663840506733e-50,2.0764097981955822e-45,1.0
7.362321888299328e-69,5.562165775656641e-56,1.9355693371868787e-48,1.0
2.6560723161731647e-89,4.312325777389056e-15,0.43430901764131324,0.5656909823586849
2.6743497599084515e-21,2.9373166372463783e-47,3.5664210742892587e-12,0.9999999999964331
4.831771419588756e-63,1.096489892814905e-15,1.0094362495768703e-18,1.0
9.612291480273978e-120,3.1504545591893536e-29,9.406197765408077e-29,1.0
1.1193195800814303e-41,1.7674664741058405e-34,3.3519793528763753e-25,1.0
1.0668297751946125e-66,7.984318269006944e-16,4.305014967896665e-18,1.0
1.3760044154366932e-63,8.654987872626132e-15,2.780639121640537e-21,0.9999999999999858
5.411680271527539e-59,1.0381839520294528e-30,9.656805035195608e-28,1.0
3.4493441387089577e-115,5.514214784908003e-19,6.290673793455205e-23,1.0
2.4755109400027544e-34,1.4365815499197056e-35,3.323231376595575e-31,1.0
3.4357515747670843e-35,9.588584813812631e-06,7.90368916579396e-08,0.9999903323782953
1.6525698711556328e-51,1.573220993461405e-23,8.208367800786285e-25,1.0
3.858377491264607e-100,4.0381078320478524e-25,4.778566520812369e-19,1.0
2.9970443090796395e-78,1.3027640124567707e-32,1.7367742900595017e-25,1.0
1.0961376241369502e-27,8.590818270402853e-27,9.539679912978278e-19,1.0
4.52362977870735e-40,1.8334810862106773e-13,1.9148402742204548e-17,0.9999999999998153
1.973957133094913e-78,2.9415595945350263e-91,4.50725298558856e-75,1.0
5.61727448755783e-69,2.2793001020198553e-54,6.79082667428247e-53,1.0
9.719151670564855e-144,8.399238193992244e-120,4.371100082719608e-106,1.0
3.7376332787273835e-27,1.607930168010556e-21,1.1773763378103232e-21,1.0
6.040376616971079e-35,3.9550904507936643e-23,1.955880322845674e-18,1.0
1.5167854385286358e-24,1.0298209797612695e-41,4.93014492613093e-21,1.0
6.569251636109588e-225,6.293983081820485e-27,2.7058516959203806e-18,1.0
3.483949731494343e-239,4.198776581887571e-46,7.400045005144008e-29,1.0
8.773018554865502e-108,1.5950323200060294e-13,1.5720609149511187e-10,0.999999999842629
5.230623741980315e-21,1.4169301967572757e-13,3.1204718573115736e-07,0.9999996879526724
3.203061157270728e-14,7.03057814444745e-17,4.052116620638857e-10,0.9999999995947633
1.4110875734239665e-67,1.4337527485532541e-24,7.207226669012565e-27,1.0
1.2681837718660388e-132,5.947616341021674e-128,2.735550112058583e-116,1.0
3.9950079856506476e-62,4.257267691001173e-60,2.1711110765201713e-47,1.0
1.6734935458221717e-61,2.455231676546052e-59,6.502602851454303e-51,1.0
8.302350809702952e-72,2.2002063249452516e-78,7.301130561115652e-65,1.0
3.83298311624125e-113,1.6405023872762492e-25,4.080902457498775e-26,1.0
1.729721130911173e-100,4.578622080796147e-47,7.97195762621219e-45,1.0
0.0,2.2311477453033e-56,1.967805247096469e-50,1.0
1.2564125030241168e-121,2.3352338075992372e-29,1.328281590600372e-23,1.0
2.2410675901515564e-240,3.5319027624764016e-14,9.842348369696558e-20,0.9999999999999716
6.229013932875289e-210,6.317467368336068e-32,1.3422554033479833e-36,1.0
4.068757457284796e-72,8.717657958872709e-25,5.954342141793056e-32,1.0
1.456325329434878e-183,1.9791706505365303e-40,2.2993902621331456e-32,1.0
1.641484522684188e-87,1.1614024730030722e-37,8.033786907090247e-36,1.0
0.0,3.9423275795293964e-31,5.532850490096099e-40,1.0
1.1229288622583896e-117,3.5574979922500877e-25,3.279317482672189e-25,1.0
1.7068274985684736e-244,5.042737623472046e-84,3.050127295491678e-73,1.0
4.544402744427609e-308,4.1869813389571755e-45,9.690548204704637e-43,1.0
9.656622857035565e-200,1.41591695590827e-26,5.428081603816886e-32,1.0
1.813126838262542e-101,2.1190303463456283e-37,1.3865239807742358e-35,1.0
8.381275714649921e-60,2.66264759877455e-37,2.539160531226965e-38,1.0
3.0253646293711947e-85,1.7711688454217883e-16,4.055044549255997e-24,1.0
2.7062354287942003e-67,5.933414654835044e-23,2.177943915877772e-29,1.0
0.0,1.0612577387649755e-09,2.4138683577078075e-19,0.9999999989387476
3.7228456806105433e-206,7.034289483899177e-26,3.445315057225668e-31,1.0
4.002851515570515e-80,4.05699487461736e-18,2.285468767172783e-24,1.0
5.434900312177185e-127,1.2304835963015819e-13,5.446386411892715e-25,0.9999999999998721
7.343642769527766e-111,8.800168596143455e-18,1.5556327415014196e-29,1.0
3.3927280543363253e-96,4.937100100593244e-33,3.1072530916418777e-32,1.0
7.705762632191365e-287,1.0189650227280191e-18,3.0463320523276967e-23,1.0
2.4392217720242356e-160,4.7691387958835655e-15,2.037881714961654e-24,1.0
7.813122944022598e-116,2.2329498687815314e-16,7.325907475051343e-24,1.0
3.584522446740947e-125,2.667363795638678e-16,5.3764031377833955e-24,1.0
4.607654513903194e-243,1.2590940425027307e-16,3.440125039371088e-27,1.0
0.0,1.2207454573585928e-14,7.0136799572935e-27,0.9999999999999858
1.399219021658487e-65,1.1915756906814859e-31,2.5024923992972682e-36,1.0
6.298614164688829e-96,3.2925039246551226e-11,5.649181257356024e-13,0.999999999966505
1.1239444410114479e-93,4.321212119931772e-24,1.493085239235801e-26,1.0
1.9476268968727705e-158,2.0048746552893015e-15,2.8750609356208725e-24,1.0
7.068676469163225e-103,1.7148105490418515e-19,2.1641855094933967e-27,1.0
8.10147486755211e-32,1.2698019181622606e-18,5.0085851553169386e-18,1.0
4.1764708228625087e-69,8.58460431592572e-32,3.8792673108939194e-30,1.0
1.3154801804254438e-79,8.421238200756924e-17,5.79954200396309e-24,1.0
9.055297252370859e-74,2.359128708708568e-19,4.370859077837635e-22,1.0
8.255544166925117e-63,2.357390237425014e-15,1.014905887688703e-21,1.0
3.3023111541798866e-115,4.9399757562926626e-14,9.721462272922968e-19,0.9999999999999574
1.3973140911934017e-63,2.138552018282661e-24,7.095910317226918e-26,1.0
1.0,3.7716652307188653e-160,4.215212831213737e-40,1.171470529855343e-37
0.9999995926240336,6.50223987675333e-17,2.158438838024284e-22,4.0737595965877187e-07
1.0,7.567390350271171e-44,2.2375784003392617e-37,1.2997351768529844e-22
1.0,6.0077181827361276e-80,5.700925331514002e-33,8.836494036563016e-26
1.0,0.0,6.978827981770535e-88,2.861907943464268e-80
1.0,1.6555415927858733e-94,2.378367711537984e-44,3.5859210007574973e-53
0.9909440328037018,1.5329523165144527e-16,1.6473298615500676e-19,0.009055967196292588
1.0,6.212765161272164e-40,1.0970856966929189e-29,3.2290382700563492e-21
1.0,9.790361159709151e-29,1.1501567983396738e-29,2.4373415223524766e-40
1.0,4.354244151951961e-19,8.16219386022281e-23,1.6344570783767501e-15
1.0,1.588794930993967e-33,9.457480744891097e-37,2.4602838249636746e-20
1.0,5.026983510062745e-22,9.616702375458029e-23,1.4185197283571174e-17
0.9999997369773359,1.1712923146741132e-17,2.886197058792269e-20,2.63022659005331e-07
1.0,5.379683741036594e-41,1.6026822612128993e-18,2.9833109368399314e-23
1.0,1.806101148652608e-129,1.1076497210699548e-39,6.914164944950552e-16
0.9999999955089436,7.102215500661885e-16,9.826383493297076e-13,4.4900743047982395e-09
1.0,1.4254102812485253e-45,1.0595822289404598e-29,3.9306470302895714e-29
1.0,2.483960864988199e-50,5.896027346026391e-32,5.3918222879019594e-34
1.0,2.8086056203671336e-93,4.423232461580162e-30,4.276569735692653e-38
1.0,0.0,8.731658656468857e-48,7.115368285726748e-31
0.9999999622454687,4.2663798459804273e-14,1.2286838348680213e-18,3.775449541098143e-08
1.0,1.6838093407700202e-31,8.95740381475072e-27,2.165316018146579e-29
1.0,3.6691504348062327e-91,7.124643902469219e-32,2.2515957825966628e-23
0.9999999999997868,3.8875396926520964e-23,6.710126523036757e-28,2.18798635169879e-13
1.0,1.7241882308319489e-44,2.3658210732636842e-27,7.790120715282897e-20
0.0009683567267519407,2.0405950877594023e-26,2.598258091781763e-35,0.9990316432732617
0.9999996504878126,5.077480234615937e-28,8.104970243334131e-29,3.495121812794623e-07
1.0,8.79570045564443e-39,4.268519211663977e-28,1.0701299326013768e-36
1.0,3.8242913405611874e-33,6.482895643230832e-29,2.844848757263176e-26
1.0,3.3818567495333025e-22,2.29813203193425e-24,2.424658409614002e-29
1.0,3.886611989218677e-114,1.9711044781363e-36,1.0867692105358168e-53
1.0,7.815679920860757e-80,1.2951447877823498e-35,8.920830157880465e-50
1.0,1.4610157476399642e-57,3.8411427798545725e-23,8.071300291317113e-30
1.0,1.5729967885409236e-49,1.3010195085075216e-19,1.2281359468207879e-24
1.0,3.395797861025449e-58,1.6040963917035873e-19,5.753582422861458e-30
1.0,3.836217861712712e-21,1.8442091893201034e-21,9.056709529640855e-25
1.0,2.890176519858795e-45,2.216001427622491e-35,1.1755292048021553e-16
1.0,7.969856899573884e-38,8.535691514935296e-30,6.786613936612096e-18
1.0,3.63855091766484e-24,6.933017369794923e-23,3.112542896671281e-25
1.0,1.0912414598417307e-258,3.450724147697434e-39,2.041006325367925e-38
1.0,2.4201992465492703e-41,2.6961832540018104e-27,8.209559762366617e-23
0.9999999999998437,2.3783399341037198e-29,8.659858686061826e-25,1.6270198217561077e-13
1.0,2.90956476012916e-18,2.9299012901944666e-21,4.80387766440468e-16
0.9999999999884324,1.3381468239590938e-23,2.1425533057825297e-30,1.1573944007111048e-11
1.0,6.088641540758633e-23,3.0372940324645355e-35,1.9470404207160625e-25
0.9999999999999432,4.731231941007405e-16,2.7171366094840826e-22,5.2368596967185496e-14
1.0,4.8509341559900834e-86,6.314137971149878e-31,1.7005014851659303e-17
1.0,2.093589374653984e-36,7.712328750505443e-21,9.197731202990927e-29
1.0,5.356351485150038e-124,5.44159734419741e-32,2.251330412140889e-28
1.0,9.973819524632346e-33,1.2465717779528033e-32,2.1217016647258534e-36
1.0,4.288141978184029e-48,1.6567817225323168e-34,3.400673478832068e-33
1.0,1.8599348600230062e-35,2.0128606492246753e-25,3.657745749695146e-20
1.0,1.7516185616747888e-26,6.588631676658272e-34,2.289339911812726e-21
1.0,2.445372134639237e-88,8.071184079699552e-35,2.6966872263505808e-33
1.0,3.2783052315946486e-20,1.1271411254616822e-21,2.5098930887582794e-15
1.0,3.799768476479316e-96,1.4954296177590517e-23,4.907777592007916e-26
1.0,1.041109110373168e-62,2.843637741756004e-18,2.5622223952492453e-28
1.0,4.734871208986148e-294,3.430369684851736e-35,8.781639966068731e-21
1.0,1.739132766251666e-190,2.5434508329113628e-31,3.9635068609804695e-39
1.0,4.0347952699838604e-222,1.251061173913148e-25,7.39780346098861e-40
1.0,1.0635970974143856e-81,1.1847044313331336e-17,1.984711338799953e-30
1.0,3.526895002696031e-90,1.5141725977108328e-21,2.8418046376333012e-33
1.0,3.0533245473861936e-190,1.4855544955304536e-26,9.116386525228929e-26
1.0,3.7212272955376596e-90,5.924427098667595e-19,3.081365576996774e-35
0.9999999999999858,3.8417996412148506e-46,1.33232763887364e-14,9.66874153063437e-49
1.0,4.404680239364154e-63,8.614072966783574e-18,3.963031897613322e-37
0.9999999999827907,4.2720961872777036e-45,1.7210688604754012e-11,1.6481113494136272e-33
1.0,1.1887176773700095e-120,5.096676402299973e-20,5.043980896415011e-49
1.0,1.800255020654755e-55,1.7625719031700752e-15,1.123732816713011e-18
0.9999999999288605,1.216737293388836e-66,7.113918617105309e-11,9.913610479573696e-40
1.0,2.390455365908335e-45,1.0638352724525863e-17,4.240744697120637e-28
0.9999999999992468,4.369585813810715e-82,7.550329793786227e-13,1.0663905632396064e-28
0.9999999999999716,8.874385963782528e-69,3.26194182889661e-14,1.713692534640516e-30
0.999999999999929,1.1146060842605537e-31,4.685083821035944e-14,1.8834403599992783e-14
1.0,4.358958830527282e-47,1.461458432860508e-18,9.506968567834377e-27
0.9999999976578522,3.480442152367068e-45,2.3421439101135336e-09,2.374154252508847e-25
0.999999996821785,7.0293005315959965e-37,3.1782103785952657e-09,2.5243013669532006e-37
0.9999999988015986,1.7367639723550255e-46,1.1984047063675615e-09,2.5600540375385707e-19
0.9999985115726694,1.892330303337339e-33,1.488427324251491e-06,2.0248625146010194e-25
0.9999999996504698,4.7888456343418466e-88,3.495303791721832e-10,1.421639673607986e-47
